NN size,Encoding rate,Encoding,Network,Decoding,Rotating,yolo,Server,Frame Rate,Confidence,Cumulative Confidence
512,100,17,16.4,7.1,0.6,19.9,33.6,14.4927536231884,"[0.984156, 0.862858, 0.811359, 0.999554, 0.991866, 0.985149, 0.975613, 0.974914, 0.905097]",8.490566
512,100,10,15.7,4.1,1.8,21,29.3,17.5438596491228,"[0.992549, 0.773267, 0.505675, 0.993786, 0.996661]",4.261938
512,100,11,14.6,7.2,0.7,19.9,34.4,16.3934426229508,"[0.857895, 0.602798, 0.560323, 0.994955, 0.521278]",3.537249
512,100,12,13.3,16.9,3.5,21.1,48.7,13.3333333333333,"[0.976986, 0.789179, 0.592565, 0.643582]",3.002312
512,100,12,15.6,17.9,3.4,20.7,49.4,12.6582278481013,"[0.999044, 0.996352]",1.995396
512,100,9,15.3,6.8,0.7,20,32.7,17.2413793103448,[0.977108],0.977108
512,100,8,11.8,5.7,0.7,19.8,31.2,18.8679245283019,"[0.725417, 0.650291, 0.649741, 0.63041, 0.629127, 0.512855, 0.79178, 0.791514, 0.623034, 0.606432, 0.510449, 0.507465]",7.628515
512,100,10,15.6,7.8,0.7,19.9,37.4,15.3846153846154,"[0.779509, 0.97033]",1.749839
512,100,11,14.4,7.2,0.6,20.1,32.6,16.6666666666667,"[0.968811, 0.899533, 0.909641]",2.777985
512,100,8,12.7,8.6,3.7,21.5,38.3,16.6666666666667,"[0.998553, 0.999642, 0.973082]",2.971277
512,100,9,15.6,22.9,4.5,20.6,57.4,11.9047619047619,"[0.91358, 0.698356, 0.51509, 0.694195, 0.581577, 0.672162, 0.669475, 0.665228]",5.409663
512,100,10,15.2,2.8,0.7,20.2,25.8,19.2307692307692,"[0.998199, 0.99816, 0.998065, 0.997133, 0.988821, 0.982548]",5.962926
512,100,14,14.7,17.3,3.5,20.8,47.3,12.987012987013,"[0.517516, 0.990564, 0.999695, 0.993312]",3.501087
512,100,9,9.7,5.7,0.9,19.9,29.3,20.4081632653061,"[0.958419, 0.676336, 0.929269]",2.564024
512,100,12,16.1,5.6,1.3,20.6,29.9,16.9491525423729,"[0.928907, 0.846923, 0.898679, 0.996867, 0.898951]",4.570327
512,100,10,11.8,15.4,3.4,20.9,45.2,14.7058823529412,"[0.906476, 0.552503, 0.540992]",1.999971
512,100,9,13.1,7.2,0.7,19.9,33.9,17.5438596491228,"[0.938579, 0.815728, 0.805341]",2.559648
512,100,10,12.7,2.6,0.6,19.8,25.3,20.8333333333333,"[0.96321, 0.942307, 0.942255, 0.924911, 0.866212, 0.709712, 0.694921, 0.511309]",6.554837
512,100,13,25.1,19,3.3,20.7,50.9,11.1111111111111,[0.9523],0.9523
512,100,10,15,16,3,21.1,47,13.6986301369863,"[0.869555, 0.999562]",1.869117
512,100,11,18.7,8.3,0.7,19.8,38.3,14.4927536231884,"[0.971297, 0.745618, 0.962287, 0.64561, 0.524437, 0.999391, 0.873261, 0.703755]",6.425656
512,100,15,16.1,17.6,3.4,20.8,47.9,12.1951219512195,[0.955029],0.955029
512,100,10,12.6,7.7,0.7,19.8,34.4,17.2413793103448,[0.998766],0.998766
512,100,10,15.3,3.5,1.6,20.8,27.7,18.5185185185185,"[0.891647, 0.976512]",1.868159
512,100,11,16,2.9,0.7,19.9,26,18.8679245283019,"[0.891368, 0.856746, 0.838842, 0.832325, 0.816871, 0.748205, 0.738826, 0.710175, 0.702639, 0.607852, 0.588137, 0.5687]",8.900686
512,100,14,18.6,18.5,3.3,20.8,47.4,12.3456790123457,"[0.991213, 0.999244, 0.545512, 0.974291, 0.996818]",4.507078
512,100,10,10.3,11.4,3.5,21.5,39.7,16.3934426229508,"[0.86063, 0.971351, 0.959512]",2.791493
512,100,10,12.1,7.8,3.6,20.4,35.9,16.6666666666667,"[0.64973, 0.994371]",1.644101
512,100,13,12.1,15.1,3.4,21,44.9,14.0845070422535,"[0.995521, 0.95291]",1.948431
512,100,11,14.6,7.4,0.7,19.9,34.4,16.3934426229508,[0.995974],0.995974
512,100,9,13.3,11.2,2.6,22,39.7,15.625,[0.899554],0.899554
512,100,13,14.5,17.5,3.4,20.7,48.5,12.987012987013,"[0.99753, 0.999377, 0.999044, 0.999008, 0.983115]",4.978074
512,100,13,12,7.1,0.8,19.8,33,16.9491525423729,"[0.980554, 0.94799]",1.928544
512,100,11,14.1,9.7,3.1,21.6,36.9,15.1515151515152,"[0.922821, 0.999759, 0.999456]",2.922036
512,100,11,14.3,7.7,0.7,20,35.7,16.1290322580645,[],0
512,100,11,17.3,12.8,3.1,21.9,41.7,13.6986301369863,"[0.999928, 0.999934, 0.983162, 0.959209, 0.791208]",4.733441
512,100,11,17.4,16.3,3.4,21.1,47.6,12.987012987013,"[0.726205, 0.979331, 0.975687]",2.681223
512,100,14,13.1,7.7,0.6,19.9,34.9,15.8730158730159,"[0.995712, 0.991803, 0.541979, 0.941629]",3.471123
512,100,13,19.8,7.7,0.6,19.9,34.2,14.2857142857143,"[0.990959, 0.999181, 0.978232, 0.865933, 0.830995, 0.627505]",5.292805
512,100,9,12.8,12.6,3.6,21.3,41.2,15.3846153846154,"[0.995427, 0.958331, 0.913537, 0.678127, 0.500887]",4.046309
512,100,9,15.5,16.9,3.1,20.8,48.5,13.5135135135135,"[0.692129, 0.610649, 0.985519, 0.991158, 0.957566, 0.646368]",4.883389
512,100,11,16,8,0.7,19.9,36,15.625,"[0.505707, 0.988949, 0.950983, 0.844744, 0.805236]",4.095619
512,100,11,17,17.4,3.2,20.8,50,12.3456790123457,"[0.682307, 0.553838, 0.525792]",1.761937
512,100,10,14.4,7.6,0.7,20.2,34.6,16.6666666666667,"[0.949411, 0.823662, 0.997044, 0.985168, 0.983081, 0.637264]",5.37563
512,100,11,14.9,6.7,0.7,19.9,31.1,17.2413793103448,"[0.827633, 0.999726]",1.827359
512,100,10,13.1,7.3,3.6,22.4,36.9,16.1290322580645,"[0.996355, 0.767715, 0.551458, 0.999438]",3.314966
512,100,15,15.2,13.3,3,21.1,41.8,13.6986301369863,[0.997573],0.997573
512,100,11,14.4,17.1,3.8,21,49.6,12.987012987013,"[0.724286, 0.999609]",1.723895
512,100,12,10.8,7.3,0.6,19.8,34.2,17.2413793103448,"[0.875989, 0.757095, 0.999765]",2.632849
512,100,13,15.9,3.1,0.7,19.9,29.1,16.9491525423729,[0.914434],0.914434
512,100,13,18.6,7.3,0.8,19.8,31.4,15.625,"[0.677653, 0.888554]",1.566207
512,100,11,14.3,15.5,1.3,19.8,40.7,14.9253731343284,"[0.911815, 0.962016]",1.873831
512,100,11,84.9,13.4,3.4,21.3,43.1,7.14285714285714,"[0.983785, 0.799774, 0.733022, 0.715925, 0.639407, 0.963627]",4.83554
512,100,10,13.8,13.9,3,21.1,43.2,14.7058823529412,[],0
512,100,12,14,15.7,3.3,20.8,46,13.5135135135135,"[0.999074, 0.999419]",1.998493
512,100,15,16.8,20.9,3.4,20.6,55.2,11.2359550561798,"[0.990519, 0.96502, 0.894239, 0.882451, 0.533344, 0.521371]",4.786944
512,100,10,13.5,13.7,3,20.9,42.5,14.4927536231884,"[0.889598, 0.999846]",1.889444
512,100,13,14.9,7.3,0.7,19.9,35.1,15.3846153846154,"[0.9251, 0.999779]",1.924879
512,100,12,19.7,11.1,2.6,20.7,38.3,13.8888888888889,"[0.983224, 0.704113, 0.694225, 0.999777, 0.986788, 0.731384]",5.099511
512,100,13,13.9,16.4,3.4,20.8,47.1,13.3333333333333,[],0
512,100,12,18.4,7.4,0.6,19.8,34.6,15.1515151515152,[0.997635],0.997635
512,100,12,19,12.6,3,21.1,40,13.8888888888889,"[0.652327, 0.989914, 0.844546, 0.834828, 0.828757, 0.562512, 0.772251]",5.485135
512,100,12,13.9,13.5,3.1,21.1,43.1,14.2857142857143,"[0.823445, 0.96154]",1.784985
512,100,11,11.6,7.1,0.7,19.8,32.4,17.8571428571429,"[0.655778, 0.562395, 0.872463, 0.512402]",2.603038
512,100,10,19.1,20,4.3,20.5,50.9,12.5,"[0.982963, 0.959463, 0.82974, 0.994266, 0.992446, 0.984019]",5.742897
512,100,11,11.8,16.3,3.4,21.1,47.2,14.0845070422535,"[0.999184, 0.945824]",1.945008
512,100,11,15.7,17.2,3.4,20.8,48.3,13.3333333333333,"[0.808348, 0.593983, 0.536569, 0.776811]",2.715711
512,100,11,16.1,7.4,0.6,20,34.9,15.625,"[0.844226, 0.567998, 0.644441, 0.576257, 0.558414, 0.527404, 0.505169, 0.504057, 0.503374, 0.502913]",5.734253
512,100,10,18.3,18.8,3.4,20.7,50.7,12.3456790123457,"[0.854648, 0.975956, 0.756185, 0.578202, 0.987916, 0.514782]",4.667689
512,100,7,11.2,5,3.6,22.6,33.8,18.8679245283019,"[0.750374, 0.95185, 0.997012, 0.783505, 0.997841, 0.997796, 0.997564, 0.96343]",7.439372
512,100,12,16.2,14.6,3.5,21.4,45.8,13.1578947368421,"[0.921965, 0.559464, 0.999025]",2.480454
512,100,14,16.2,15.5,3,21.1,43.8,13.3333333333333,"[0.905893, 0.910163, 0.999458, 0.980306, 0.962023, 0.74939, 0.999157]",6.50639
512,100,11,11.9,13.9,3.3,21.5,44.1,14.4927536231884,"[0.548938, 0.94424, 0.845351, 0.803571, 0.794976, 0.615972, 0.581193, 0.539574, 0.527811, 0.527124, 0.989145, 0.984852, 0.979798, 0.969437]",10.651982
512,100,11,13.1,7.6,0.7,19.8,33.9,16.9491525423729,"[0.76322, 0.666384, 0.963619]",2.393223
512,100,12,16.6,16.7,3.1,21.1,48.4,12.8205128205128,[0.984985],0.984985
512,100,10,14.1,7,0.6,19.8,31.9,17.8571428571429,"[0.879633, 0.776642, 0.712013, 0.93579, 0.999776]",4.303854
512,100,11,14.8,14.9,3.5,21.4,44.2,14.0845070422535,"[0.99607, 0.99805, 0.997822, 0.990839, 0.965388, 0.959701, 0.874409, 0.850498, 0.811322]",8.444099
512,100,13,16.1,15.5,2.8,21.3,46.9,12.8205128205128,"[0.999633, 0.999138, 0.603633, 0.537844]",3.140248
512,100,13,19.8,18.6,3.1,20.8,52.2,11.7647058823529,"[0.805206, 0.747837]",1.553043
512,100,13,17,19.2,3.4,20.9,53,11.7647058823529,"[0.999179, 0.995052, 0.983644, 0.92323]",3.901105
512,100,13,11.5,7.1,0.7,19.9,34.5,16.3934426229508,"[0.570836, 0.991416, 0.781311]",2.343563
512,100,10,16.5,13.9,3.1,20.9,42.5,14.2857142857143,"[0.814328, 0.980943, 0.999486, 0.910877]",3.705634
512,100,11,12,7.7,0.7,19.9,35,16.6666666666667,"[0.998776, 0.998959]",1.997735
512,100,12,17,22.7,4.7,20.6,56,11.6279069767442,"[0.663393, 0.999278, 0.975046, 0.951667, 0.58221]",4.171594
512,100,11,12.7,4.6,3.3,22.5,32.3,17.5438596491228,"[0.988955, 0.959503, 0.526546, 0.929008, 0.779355]",4.183367
512,100,10,17.9,8.2,0.8,19.9,35.1,15.625,[0.982186],0.982186
512,100,12,13.9,18.7,3.4,20.8,51.1,12.5,"[0.700232, 0.971718, 0.991618]",2.663568
512,100,9,20.5,8.6,2.5,22,36.5,14.7058823529412,"[0.945953, 0.689523]",1.635476
512,100,9,12.5,7.2,0.7,19.9,33.5,17.8571428571429,"[0.98802, 0.726108, 0.786577, 0.762391, 0.722598, 0.718169, 0.636311, 0.611606, 0.525404]",6.477184
512,100,15,18.4,20,3.3,20.6,52.6,11.4942528735632,"[0.999794, 0.99479]",1.994584
512,100,11,15.4,15.4,3.4,21.2,45.6,13.6986301369863,"[0.995663, 0.971372, 0.967375, 0.963751, 0.948101, 0.917814, 0.791539, 0.744667, 0.679831, 0.999644, 0.999589, 0.997758]",10.977104
512,100,14,11.8,15.1,3.3,21,45.2,13.8888888888889,"[0.788805, 0.708306, 0.999469, 0.998393, 0.995589]",4.490562
512,100,13,14,7.8,0.6,19.9,35,15.625,"[0.984992, 0.999229, 0.998559, 0.995933, 0.651282]",4.629995
512,100,7,8.7,4.4,2.9,22.4,32.3,20.4081632653061,"[0.854106, 0.994508, 0.946254]",2.794868
512,100,14,15.3,16.2,3.4,21,46.7,13.1578947368421,[],0
512,100,11,12.3,10.7,2.2,21.9,39.7,15.3846153846154,"[0.592927, 0.969946]",1.562873
512,100,9,12,8.7,4.1,21.4,39,16.1290322580645,"[0.942591, 0.501791, 0.9995, 0.96814, 0.655314]",4.067336
512,100,11,13.8,20,4.3,20.6,52.2,12.8205128205128,"[0.98246, 0.790505]",1.772965
512,100,11,15.6,7.8,0.7,19.8,36.4,15.625,"[0.971328, 0.999785, 0.641858]",2.612971
512,100,13,19.8,3,0.6,19.9,26.2,16.6666666666667,[0.991645],0.991645
512,100,11,19.5,3,0.7,19.9,26.5,16.3934426229508,"[0.982457, 0.717766, 0.998929, 0.881209]",3.580361
512,100,11,16.9,19.5,4.4,20.8,50.1,12.6582278481013,[0.99738],0.99738
512,100,7,12.5,5.8,0.6,20.1,30.5,19.6078431372549,"[0.583818, 0.997999, 0.995361, 0.984068, 0.98272, 0.520875, 0.732789, 0.956781]",6.754411
512,100,8,16.4,2.2,1.3,20.3,25.6,19.6078431372549,"[0.723407, 0.999209, 0.996383, 0.972122, 0.784517, 0.774464, 0.598964, 0.568719]",6.417785
512,100,13,13.4,13.4,3.2,22.9,44.6,13.8888888888889,"[0.933507, 0.998281, 0.827817, 0.651898]",3.411503
512,100,11,17.8,20.3,3.7,21,53.2,12.0481927710843,"[0.837177, 0.99742, 0.995563, 0.994086, 0.97736, 0.973178, 0.906564]",6.681348
512,100,10,15.6,15,3.1,21.7,45.4,13.5135135135135,[0.971552],0.971552
512,100,11,18.1,5.1,0.9,20.3,28.9,16.6666666666667,"[0.926448, 0.999973]",1.926421
512,100,8,14.1,7.8,3.4,22.4,37.9,16.1290322580645,"[0.954464, 0.989555, 0.997215]",2.941234
512,100,9,11.1,7.6,4,22,37.9,16.6666666666667,"[0.561434, 0.997781]",1.559215
512,100,11,13.5,7.5,0.6,20.1,34.5,16.6666666666667,[0.999012],0.999012
512,100,10,12.5,6.7,3.7,22.1,36.5,16.6666666666667,"[0.995219, 0.939008, 0.855807, 0.838177]",3.628211
512,100,12,14.6,6.9,1.8,21.2,32.4,16.6666666666667,"[0.992327, 0.91058, 0.697731, 0.999829, 0.99517, 0.994927]",5.590564
512,100,9,12.2,7.8,3.5,22,37.8,16.6666666666667,[],0
512,100,11,13.3,14.4,3.6,21.5,45.7,13.8888888888889,"[0.993067, 0.798406, 0.777889, 0.608326, 0.591155, 0.658679, 0.540627, 0.588544, 0.84125, 0.792947]",7.19089
512,100,12,15.7,18.3,3.4,20.9,50.3,12.6582278481013,[],0
512,100,11,13.2,7.6,0.8,20,34.8,16.6666666666667,"[0.978525, 0.71168, 0.998955, 0.997145, 0.984716]",4.671021
512,100,11,15.6,18.1,3.9,21.3,47.4,13.1578947368421,"[0.999686, 0.998788]",1.998474
512,100,12,18.2,18.1,3.4,20.9,47.8,12.8205128205128,"[0.961487, 0.999153, 0.994807, 0.757429]",3.712876
512,100,10,14.2,14.7,3.1,21.3,44.8,14.0845070422535,[0.99932],0.99932
512,100,12,15,15.5,3.1,21.2,47,13.1578947368421,"[0.995392, 0.969009, 0.962188, 0.559366, 0.548658, 0.541134]",4.575747
512,100,10,10,14.3,3.1,20.5,44,15.1515151515152,"[0.953286, 0.896977]",1.850263
512,100,11,15.3,7.8,0.7,20,36.7,15.1515151515152,"[0.999302, 0.999248, 0.637395, 0.662285]",3.29823
512,100,12,14.6,13.2,3.1,21.4,41.4,14.2857142857143,"[0.996192, 0.990349]",1.986541
512,100,9,15.2,19.7,3.3,21.8,51.8,12.987012987013,"[0.948177, 0.788987, 0.55477, 0.977519, 0.872698, 0.999624, 0.954398]",6.096173
512,100,11,16.5,21.5,3.9,20.5,54.5,12.0481927710843,"[0.99058, 0.999846]",1.990426
512,100,9,12.7,1.9,0.8,19.9,25.3,20.8333333333333,"[0.969588, 0.95277]",1.922358
512,100,10,21.5,20.3,3.4,20.8,53.5,11.6279069767442,[0.982241],0.982241
512,100,8,17.9,3.6,0.8,20,28.1,18.1818181818182,"[0.934023, 0.999284, 0.997109]",2.930416
512,100,11,15.9,2.6,0.7,20,26.1,18.1818181818182,"[0.978682, 0.770167, 0.999656, 0.996349]",3.744854
512,100,10,13.5,15.1,3.4,21,44.5,14.2857142857143,"[0.650518, 0.950496]",1.601014
512,100,11,17.5,3.1,0.8,20,25.5,18.1818181818182,[0.982847],0.982847
512,100,8,14.3,2.7,1.4,20.8,26.7,20,[0.984571],0.984571
512,100,13,19.6,3.7,0.7,20,31.4,15.3846153846154,"[0.628914, 0.999597]",1.628511
512,100,10,15.6,16.5,3.4,20.9,47.4,13.5135135135135,[],0
512,100,8,17.2,6.2,0.6,20,30.8,17.5438596491228,"[0.991616, 0.907953]",1.899569
512,100,13,16.5,17.7,3.5,21.2,47.5,12.8205128205128,"[0.64347, 0.534513, 0.501787, 0.835254, 0.827674, 0.801803, 0.780671, 0.646092, 0.639829, 0.595669, 0.574132, 0.524091, 0.521773, 0.504945]",8.931703
512,100,10,13.4,14.8,3.4,21.1,45.6,14.2857142857143,"[0.975131, 0.999823]",1.974954
512,100,10,10.6,12.9,3.4,21.2,42.4,15.1515151515152,[0.562513],0.562513
512,100,10,13.9,7.8,0.8,20,34.1,16.9491525423729,[0.994206],0.994206
512,100,10,17.4,8.2,2.8,21.4,35.6,15.8730158730159,"[0.992583, 0.998278]",1.990861
512,100,13,16.7,8.1,0.7,20,38.3,14.2857142857143,"[0.695291, 0.997446, 0.999628]",2.692365
512,100,11,17.4,17.4,3.3,21,46.6,13.1578947368421,"[0.907037, 0.990099, 0.982924, 0.969081, 0.932188, 0.893765, 0.702095, 0.635551, 0.807385, 0.929914, 0.994609, 0.97363]",10.718278
512,100,10,15,18.8,4,20.8,50,13.1578947368421,"[0.758077, 0.999022, 0.99857, 0.983255]",3.738924
512,100,12,17,7.6,0.6,19.9,37,14.9253731343284,"[0.998467, 0.99832, 0.953875]",2.950662
512,100,11,13.9,13.6,3.3,21.5,41.1,14.9253731343284,"[0.986762, 0.840252, 0.626824, 0.852991, 0.700937]",4.007766
512,100,11,12.5,13.8,3.6,21.3,44.5,14.4927536231884,[0.999793],0.999793
512,100,14,15.1,21.9,3.4,20.6,53.9,11.7647058823529,[0.996684],0.996684
512,100,8,14.3,10.8,2.6,21,37.7,16.3934426229508,"[0.996568, 0.991772]",1.98834
512,100,9,11.9,6,0.7,20,30.1,19.2307692307692,"[0.999751, 0.996751]",1.996502
512,100,11,16.2,7.5,2.3,21.2,33.8,16.1290322580645,"[0.981335, 0.999914, 0.762394]",2.743643
512,100,9,14.3,15.7,3.5,21.1,45.7,14.0845070422535,[0.996924],0.996924
512,100,11,15.3,15.5,3.1,20.9,45.7,13.6986301369863,[],0
512,100,10,14.4,14.9,3.1,21.3,44.6,14.0845070422535,[],0
512,100,10,12.7,11.8,4.6,21.3,42.3,15.1515151515152,"[0.525539, 0.999877, 0.980587]",2.506003
512,100,10,12.6,15.5,3.5,21.3,46.4,14.0845070422535,"[0.726958, 0.630322, 0.997742, 0.993458, 0.990015, 0.951318, 0.891852, 0.871537, 0.867779, 0.74842, 0.589148]",9.258549
512,100,11,15.2,14.8,3.1,21.1,44.8,13.8888888888889,[0.996562],0.996562
512,100,9,13.5,6.5,0.7,20,32.5,17.2413793103448,"[0.553202, 0.949658, 0.962232, 0.751658]",3.21675
512,100,10,13.4,15.5,4.1,21,44.6,14.4927536231884,"[0.975742, 0.965556, 0.942546, 0.825333, 0.689288, 0.677626]",5.076091
512,100,8,13.6,7.2,0.7,19.9,33.4,17.8571428571429,"[0.754291, 0.874984, 0.999361, 0.993647, 0.916085]",4.538368
512,100,9,12,4.7,0.7,20,30,18.5185185185185,"[0.992743, 0.920096, 0.878735, 0.833019, 0.756024, 0.747644, 0.72731, 0.638772, 0.994468, 0.967311, 0.801029, 0.592274, 0.59649]",10.445915
512,100,9,10.8,6.1,1.9,22.3,32.2,18.5185185185185,"[0.517763, 0.999145, 0.994719, 0.991324]",3.502951
512,100,11,15.2,17.9,3.8,20.5,47.8,13.1578947368421,"[0.986714, 0.763521]",1.750235
512,100,9,14.2,16.2,3.3,20.9,46.8,13.6986301369863,"[0.85458, 0.554227, 0.99599, 0.702117, 0.605144]",3.712058
512,100,11,12.1,6.7,0.6,20,32.9,17.5438596491228,[0.951407],0.951407
512,100,12,16.5,15.3,3.4,21.1,43.5,13.6986301369863,[0.715329],0.715329
512,100,10,14.5,8.1,0.7,20,36.5,16.1290322580645,"[0.994522, 0.999266, 0.827037]",2.820825
512,100,10,16.8,21.9,3.7,20.9,54.2,12.0481927710843,"[0.872972, 0.801764, 0.996051, 0.981961, 0.974922, 0.958979, 0.859914]",6.446563
512,100,11,10.5,15.6,3.3,21.1,46.5,14.4927536231884,[0.996192],0.996192
512,100,9,11.6,5.4,0.7,20.1,29.4,19.6078431372549,"[0.992239, 0.935486, 0.593062]",2.520787
512,100,10,12.6,14.1,3,21.2,43.4,14.7058823529412,[0.996151],0.996151
576,25,3,8.5,7.8,4.3,29.8,42.5,16.6666666666667,[0.995001],0.995001
576,25,7,13.3,6.4,0.8,28.6,37.7,15.1515151515152,"[0.994119, 0.991412]",1.985531
576,25,4,8.5,6.3,4.4,30.4,41.5,14.7058823529412,"[0.908136, 0.797451, 0.577048, 0.572574, 0.531045]",3.386254
576,25,6,9.4,2.1,1.2,28.9,32.6,18.5185185185185,"[0.99927, 0.709238]",1.708508
576,25,4,6.6,1.6,1.1,28.6,31.4,19.6078431372549,"[0.751455, 0.966922, 0.965227]",2.683604
576,25,4,8.3,9.2,4.1,29.2,43.7,12.8205128205128,"[0.599586, 0.907377, 0.82307, 0.99399, 0.982256, 0.975011, 0.822664, 0.700208, 0.61653, 0.577705, 0.539732]",8.538129
576,25,3,8.4,3.6,2.7,30,36.6,15.1515151515152,"[0.937158, 0.834603, 0.834464, 0.676865, 0.582761, 0.576595, 0.524446]",4.966892
576,25,5,8.5,8.5,4.7,29.8,44.5,14.0845070422535,"[0.561524, 0.586348, 0.724628, 0.720967, 0.694009, 0.632312, 0.55498, 0.531792, 0.992098, 0.989891, 0.986497, 0.982095, 0.970752, 0.917511, 0.862067, 0.704144]",12.411615
576,25,3,8.3,8.2,4.6,30.1,43.7,16.6666666666667,[0.521466],0.521466
576,25,5,8.5,5.9,0.8,28.6,36.5,14.4927536231884,"[0.996972, 0.993387, 0.992915, 0.985914, 0.900776, 0.559875, 0.544915, 0.528174]",6.502928
576,25,6,10,10.1,4.5,29.7,46,14.7058823529412,"[0.993, 0.910459]",1.903459
576,25,4,8.6,8.6,4.5,29.7,43.4,16.6666666666667,[0.961556],0.961556
576,25,5,8,5.8,0.8,28.7,36,16.1290322580645,"[0.907603, 0.762374, 0.999057, 0.997773, 0.990547]",4.657354
576,25,4,9.3,9,4.6,29.2,43.7,15.3846153846154,"[0.965013, 0.968332]",1.933345
576,25,4,7.5,4.1,3,30.1,37.5,16.3934426229508,"[0.940609, 0.680707, 0.648143, 0.727276]",2.996735
576,25,4,5.8,7.9,4.1,29.3,42.2,17.8571428571429,"[0.900806, 0.897625, 0.864617, 0.833902]",3.49695
576,25,4,9,8.2,4.1,30,43,15.8730158730159,"[0.997255, 0.974382]",1.971637
576,25,5,7.2,6,0.9,28.6,36.8,19.6078431372549,"[0.971137, 0.724713]",1.69585
576,25,3,5.1,1.9,1.3,28.6,31.9,23.2558139534884,"[0.986914, 0.997701]",1.984615
576,25,6,8.9,5,3.2,30.4,39.1,16.1290322580645,"[0.905542, 0.512703]",1.418245
576,25,5,8.4,1.1,1.1,34.1,36.6,15.8730158730159,"[0.999273, 0.997895, 0.995774, 0.989276, 0.874997, 0.841653]",5.698868
576,25,5,6.8,5.2,3,32.4,41.2,14.9253731343284,"[0.641683, 0.924119, 0.837832, 0.768111, 0.997493, 0.995624, 0.993688, 0.57541]",6.73396
576,25,6,8.5,12.2,4.8,30.5,48.5,12.8205128205128,"[0.998754, 0.57602, 0.999741, 0.924296, 0.804079, 0.683254]",4.986144
576,25,4,5.9,10.6,5.1,29.4,46.1,15.3846153846154,"[0.992838, 0.990685, 0.503717]",2.48724
576,25,3,7.9,8.5,4.2,30.7,44.1,13.5135135135135,"[0.679687, 0.552035, 0.975157, 0.63087, 0.997188, 0.994454, 0.9917, 0.598887]",6.419978
576,25,3,8.9,4.6,1.6,29.2,36.1,15.8730158730159,"[0.82661, 0.973659, 0.958932, 0.911875, 0.885192, 0.866018, 0.855611, 0.841472, 0.724804, 0.698209, 0.668178, 0.613014, 0.579506]",10.40308
576,25,6,8.4,5.4,1,28.7,35.6,16.3934426229508,"[0.991138, 0.985405, 0.94702, 0.526958, 0.997051, 0.996077, 0.995035, 0.993286, 0.991962, 0.987089, 0.942132]",10.353153
576,25,5,8.5,3.7,1.7,28.7,34.5,19.6078431372549,"[0.859879, 0.975947]",1.835826
576,25,5,5.6,1.2,1.5,29.5,32.4,21.7391304347826,"[0.791157, 0.890601]",1.681758
576,25,5,9.5,2.6,1.7,29.7,34.5,18.8679245283019,"[0.57697, 0.918077, 0.823737]",2.318784
576,25,4,6.1,8,4.1,30,42.9,17.2413793103448,"[0.717554, 0.53438]",1.251934
576,25,7,7.6,9.3,4.5,30.6,45.4,15.625,"[0.994293, 0.943516]",1.937809
576,25,4,6.8,6.3,0.9,29,37.2,16.9491525423729,"[0.989351, 0.986475, 0.981721, 0.979474, 0.958088, 0.785164, 0.783291, 0.691456, 0.603205, 0.986983]",8.745208
576,25,4,9.2,9,5.1,30.4,45.8,15.8730158730159,"[0.775586, 0.888286]",1.663872
576,25,5,10.8,9.5,5.4,30.5,47.2,14.2857142857143,"[0.96293, 0.90865, 0.994736, 0.989698, 0.971765]",4.827779
576,25,3,4.7,9.2,5,30.3,45.3,18.5185185185185,[],0
576,25,3,7.1,4.8,5.3,30.1,40.9,18.1818181818182,[0.997685],0.997685
576,25,6,7.2,9,4.1,30.5,44.8,16.1290322580645,"[0.991246, 0.528131, 0.746133]",2.26551
576,25,5,8.9,5.8,0.8,29.1,37.1,17.5438596491228,[0.941425],0.941425
576,25,4,9.2,2.7,1.6,29.1,33.8,19.6078431372549,"[0.614095, 0.523645, 0.994825, 0.992357]",3.124922
576,25,2,7.6,6.3,5.1,30.6,42.4,17.2413793103448,"[0.657044, 0.996575, 0.995168]",2.648787
576,25,4,8.4,4.9,4.9,30.3,40.6,17.8571428571429,"[0.820784, 0.999369]",1.820153
576,25,2,6.6,5.7,4.1,30.1,40.4,18.1818181818182,"[0.625251, 0.703831]",1.329082
576,25,6,8.2,6.6,3.4,30.3,40.8,16.6666666666667,"[0.998103, 0.990753, 0.983935]",2.972791
576,25,4,5.9,8.3,8,29.8,47.1,16.6666666666667,"[0.839163, 0.975634, 0.915539, 0.633376]",3.363712
576,25,3,8.1,6.9,5.2,30.3,42.9,16.9491525423729,[0.998731],0.998731
576,25,5,7.8,8.3,4.7,30,43.2,17.2413793103448,[0.924483],0.924483
576,25,5,6.9,5.5,0.8,28.9,36.1,17.2413793103448,[0.942269],0.942269
576,25,5,8.5,4.1,1.8,28.9,35.5,18.8679245283019,"[0.835602, 0.956797, 0.863694, 0.99472, 0.888386, 0.965655, 0.80532, 0.962288, 0.925204]",8.197666
576,25,5,6.6,5.8,1,29.1,36.4,19.2307692307692,"[0.99961, 0.558448]",1.558058
576,25,5,10.1,3.2,1.6,29.5,34.9,19.2307692307692,"[0.997444, 0.912833]",1.910277
576,25,4,9,2.5,1.4,29.6,34,19.2307692307692,[],0
576,25,3,7.8,8.1,4.1,30.9,44.2,16.6666666666667,"[0.6216, 0.768558, 0.931523, 0.891193]",3.212874
